datetime,region_clean,title,content,content_clean,url,month,season,quarter,year,content_length,word_count,Id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,vader_predict,roberta_predict
2023-01-27 12:00:00+00:00,Africa,Mali: ‘Critical year’ begins in country’s return to constitutional order,"Stabilizing Mali is crucial, not only for the country but for the entire region, UN Special Representative El-Ghassim Wane told the Security Council on Friday.","['stabilizing', 'mali', 'crucial', 'country', 'entire', 'region', 'un', 'special', 'representative', 'elghassim', 'wane', 'told', 'security', 'council', 'friday']",https://news.un.org/en/story/2023/01/1132932,January,Winter,1,2023,159,15,3149,0.0,0.776,0.224,0.7684,0.0510839,0.8211081,0.12780789,positive,neutral
2023-01-26 12:00:00+00:00,Middle East,UN envoy ‘deeply alarmed’ over deaths of nine Palestinians in West Bank raid,"The top UN official for the Middle East peace process, said on Thursday he was “deeply alarmed and saddened” at the continuing cycle of violence in the occupied West Bank, after nine Palestinians were killed during an Israeli military raid.","['top', 'un', 'official', 'middle', 'east', 'peace', 'process', 'said', 'thursday', 'deeply', 'alarmed', 'saddened', 'continuing', 'cycle', 'violence', 'occupied', 'west', 'bank', 'nine', 'palestinian', 'killed', 'israeli', 'military', 'raid']",https://news.un.org/en/story/2023/01/1132882,January,Winter,1,2023,240,24,3150,0.214,0.682,0.103,-0.7717,0.9054736,0.09112349,0.0034029493,negative,negative
2023-01-26 12:00:00+00:00,Global,"Peacebuilding must be rooted in ‘bedrock of inclusive, sustainable development’",While describing maintaining peace as core to the UN – it's very reason for being - Deputy Secretary-General Amina Mohammed warned the Security Council on Thursday that it was a mission now “under grave threat.”,"['describing', 'maintaining', 'peace', 'core', 'un', 'reason', 'deputy', 'secretarygeneral', 'amina', 'mohammed', 'warned', 'security', 'council', 'thursday', 'mission', 'grave', 'threat']",https://news.un.org/en/story/2023/01/1132877,January,Winter,1,2023,211,17,3151,0.122,0.725,0.153,0.296,0.38854024,0.5725478,0.03891203,positive,neutral
2023-01-25 12:00:00+00:00,Asia Pacific,UN deputy chief reminds Taliban: Islam does not ban women from education,"The UN must present “a united front” in the fight for women’s rights in Afghanistan, UN Deputy Secretary-General Amina Mohammed said after returning from a two-week country visit spanning several continents.","['un', 'must', 'present', 'united', 'front', 'fight', 'woman', 'right', 'afghanistan', 'un', 'deputy', 'secretarygeneral', 'amina', 'mohammed', 'said', 'returning', 'twoweek', 'country', 'visit', 'spanning', 'several', 'continent']",https://news.un.org/en/story/2023/01/1132892,January,Winter,1,2023,207,22,3152,0.078,0.838,0.084,0.0516,0.016468307,0.80903906,0.17449264,positive,neutral
2023-01-25 12:00:00+00:00,Africa,"Sudan: Progress in Darfur militia leader trial, but Government cooperation wanes","“Swift progress” has been made at the International Criminal Court (ICC) in the trial against a former Janjaweed leader in Sudan’s Darfur region, but cooperation with the Government has deteriorated, the UN Security Council heard on Wednesday.","['swift', 'progress', 'made', 'international', 'criminal', 'court', 'icc', 'trial', 'former', 'janjaweed', 'leader', 'sudan', 'darfur', 'region', 'cooperation', 'government', 'deteriorated', 'un', 'security', 'council', 'heard', 'wednesday']",https://news.un.org/en/story/2023/01/1132847,January,Winter,1,2023,243,22,3153,0.056,0.865,0.079,0.2263,0.5056917,0.47362322,0.020685079,positive,negative
2023-01-25 12:00:00+00:00,Middle East,"Security Council: 12 years of war, leaves 70 per cent of Syrians needing aid","Almost twelve years into Syria’s devastating civil war, the country remains tattered and deeply divided, facing massive economic hardships, limited political progress and the world’s largest displacement crisis, with 70 per cent of the population now in need of humanitarian aid, senior UN officials told the Security Council on Wednesday.","['almost', 'twelve', 'year', 'syria', 'devastating', 'civil', 'war', 'country', 'remains', 'tattered', 'deeply', 'divided', 'facing', 'massive', 'economic', 'hardship', 'limited', 'political', 'progress', 'world', 'largest', 'displacement', 'crisis', '70', 'per', 'cent', 'population', 'need', 'humanitarian', 'aid', 'senior', 'un', 'official', 'told', 'security', 'council', 'wednesday']",https://news.un.org/en/story/2023/01/1132837,January,Winter,1,2023,339,37,3154,0.224,0.694,0.082,-0.875,0.8515906,0.14059028,0.007819185,negative,negative
2023-01-25 12:00:00+00:00,Global,Human rights must be defended in the fight against terrorism: UN chief,UN Secretary-General António Guterres has warned that the fight against terrorism will never succeed if we perpetuate the “denial and destruction” of human rights.,"['un', 'secretarygeneral', 'antónio', 'guterres', 'warned', 'fight', 'terrorism', 'never', 'succeed', 'perpetuate', 'denial', 'destruction', 'human', 'right']",https://news.un.org/en/story/2023/01/1132827,January,Winter,1,2023,163,14,3155,0.374,0.626,0.0,-0.8985,0.8532381,0.14008138,0.0066804998,negative,negative
2023-01-25 12:00:00+00:00,Global,‘Equal rights cannot wait’ on International Day of Women in Multilateralism,"The head of the UN Educational, Scientific and Cultural Organization (UNESCO) on Wednesday underlined the need to achieve gender equality globally and fight hate speech, particularly that which targets women and girls online.","['head', 'un', 'educational', 'scientific', 'cultural', 'organization', 'unesco', 'wednesday', 'underlined', 'need', 'achieve', 'gender', 'equality', 'globally', 'fight', 'hate', 'speech', 'particularly', 'target', 'woman', 'girl', 'online']",https://news.un.org/en/story/2023/01/1132812,January,Winter,1,2023,225,22,3156,0.169,0.831,0.0,-0.743,0.24385703,0.6763245,0.079818465,negative,neutral
2023-01-25 12:00:00+00:00,Europe,Odesa added to UNESCO's World Heritage List amid threats of destruction,"The historic centre of the port city of Odesa, in Ukraine, has been inscribed on the UN Educational, Scientific and Cultural Organization’s (UNESCO) World Heritage List, 11 months since the full-scale Russian invasion.","['historic', 'centre', 'port', 'city', 'odesa', 'ukraine', 'inscribed', 'un', 'educational', 'scientific', 'cultural', 'organization', 'unesco', 'world', 'heritage', 'list', '11', 'month', 'since', 'fullscale', 'russian', 'invasion']",https://news.un.org/en/story/2023/01/1132807,January,Winter,1,2023,218,22,3157,0.0,1.0,0.0,0.0,0.34554264,0.61290395,0.04155344,neutral,neutral
2023-01-24 12:00:00+00:00,Africa,"Mali: WHO doctor seized by ‘unidentified assailants’, as UNHCR raises alarm over continuing violence","The head of the World Health Organization (WHO) has issued a statement deploring the abduction of a doctor working for the UN health agency in the town of Menaka, in eastern Mali, by unknown assailants on Monday.","['head', 'world', 'health', 'organization', 'issued', 'statement', 'deploring', 'abduction', 'doctor', 'working', 'un', 'health', 'agency', 'town', 'menaka', 'eastern', 'mali', 'unknown', 'assailant', 'monday']",https://news.un.org/en/story/2023/01/1132802,January,Winter,1,2023,212,20,3158,0.101,0.899,0.0,-0.5859,0.58535516,0.40519714,0.00944772,negative,negative
2023-01-24 12:00:00+00:00,Americas,"Police overwhelmed, development stalled, as gang violence spirals in Haiti","Haiti’s protracted political and humanitarian crisis – marked by spiking levels of gang-related violence and a badly struggling national police force – are reversing crucial security and development strides made since the country’s devastating 2010 earthquake, the senior UN representative in Port-au-Prince told the Security Council on Tuesday.","['haiti', 'protracted', 'political', 'humanitarian', 'crisis', 'marked', 'spiking', 'level', 'gangrelated', 'violence', 'badly', 'struggling', 'national', 'police', 'force', 'reversing', 'crucial', 'security', 'development', 'stride', 'made', 'since', 'country', 'devastating', '2010', 'earthquake', 'senior', 'un', 'representative', 'portauprince', 'told', 'security', 'council', 'tuesday']",https://news.un.org/en/story/2023/01/1132797,January,Winter,1,2023,345,34,3159,0.301,0.621,0.078,-0.9393,0.7331642,0.2533955,0.013440264,negative,negative
2023-01-24 12:00:00+00:00,Global,"Top UN body asks what more can be done to stop genocide, atrocity crimes","Ambassadors, UN officials and experts from the international community have been sharing ways to better prevent genocide, ethnic cleansing, war crimes and crimes against humanity, at a special meeting of the Economic and Social Council (ECOSOC) in New York on Tuesday.","['ambassador', 'un', 'official', 'expert', 'international', 'community', 'sharing', 'way', 'better', 'prevent', 'genocide', 'ethnic', 'cleansing', 'war', 'crime', 'crime', 'humanity', 'special', 'meeting', 'economic', 'social', 'council', 'ecosoc', 'new', 'york', 'tuesday']",https://news.un.org/en/story/2023/01/1132792,January,Winter,1,2023,268,26,3160,0.081,0.723,0.196,0.5574,0.17060217,0.7771857,0.052212186,positive,neutral
2023-01-23 12:00:00+00:00,Africa,"UN convenes Lake Chad countries, amid growing regional crisis","Amid worsening security, economic, and humanitarian crises, the third Lake Chad Basin High Level Conference has begun, aimed at addressing a range of long-standing issues and the needs of the population, including some 11 million people, who are in need of assistance.","['amid', 'worsening', 'security', 'economic', 'humanitarian', 'crisis', 'third', 'lake', 'chad', 'basin', 'high', 'level', 'conference', 'begun', 'aimed', 'addressing', 'range', 'longstanding', 'issue', 'need', 'population', 'including', '11', 'million', 'people', 'need', 'assistance']",https://news.un.org/en/story/2023/01/1132742,January,Winter,1,2023,268,27,3161,0.068,0.878,0.054,-0.1531,0.2881859,0.66591674,0.045897406,negative,neutral
2023-01-19 12:00:00+00:00,Europe,"Northern Ireland: UK ‘immunity’ legislation could hamper victims’ rights, warns Türk",The United Kingdom’s plans to offer limited immunity from prosecution to those accused of crimes during Northern Ireland’s “Troubles” have been called into question by UN rights chief Volker Türk.,"['united', 'kingdom', 'plan', 'offer', 'limited', 'immunity', 'prosecution', 'accused', 'crime', 'northern', 'ireland', 'trouble', 'called', 'question', 'un', 'right', 'chief', 'volker', 'türk']",https://news.un.org/en/story/2023/01/1132622,January,Winter,1,2023,196,19,3162,0.202,0.72,0.078,-0.5423,0.43766746,0.54100984,0.021322675,negative,neutral
2023-01-18 12:00:00+00:00,Europe,UN aims to boost aid to frontline areas of Ukraine; Black Sea grain exports near 18 million tonnes,"The UN on Wednesday said that it aims to increase the number of inter-agency convoys providing aid to parts of Ukraine “close to the frontlines”, in support of work being carried out by local organisations and volunteers.","['un', 'wednesday', 'said', 'aim', 'increase', 'number', 'interagency', 'convoy', 'providing', 'aid', 'part', 'ukraine', 'close', 'frontlines', 'support', 'work', 'carried', 'local', 'organisation', 'volunteer']",https://news.un.org/en/story/2023/01/1132607,January,Winter,1,2023,221,20,3163,0.0,0.844,0.156,0.6486,0.004787619,0.4738855,0.52132684,positive,positive
2023-01-18 12:00:00+00:00,Middle East,Negative trends prevail in Occupied Palestinian Territory; human toll ‘devastating’: Senior UN Official,"The world’s collective priority for the Occupied Palestinian Territory must be reversing the negative trajectory that marked 2022 as one of the deadliest years in recent memory, the senior UN official in the region told the Security Council on Wednesday.","['world', 'collective', 'priority', 'occupied', 'palestinian', 'territory', 'must', 'reversing', 'negative', 'trajectory', 'marked', '2022', 'one', 'deadliest', 'year', 'recent', 'memory', 'senior', 'un', 'official', 'region', 'told', 'security', 'council', 'wednesday']",https://news.un.org/en/story/2023/01/1132587,January,Winter,1,2023,254,25,3164,0.084,0.862,0.054,-0.3182,0.4731598,0.4952964,0.03154385,negative,neutral
2023-01-18 12:00:00+00:00,Europe,"Ukraine war: No chance for serious peace negotiations yet, says UN chief","The UN Secretary-General said on Wednesday that he did not believe that there was an opportunity yet, to organise “a serious peace negotiation” between the warring parties in Ukraine, nearly a year on from Russia’s full-scale invasion.","['un', 'secretarygeneral', 'said', 'wednesday', 'believe', 'opportunity', 'yet', 'organise', 'serious', 'peace', 'negotiation', 'warring', 'party', 'ukraine', 'nearly', 'year', 'russia', 'fullscale', 'invasion']",https://news.un.org/en/story/2023/01/1132562,January,Winter,1,2023,235,19,3165,0.095,0.701,0.204,0.7003,0.55977136,0.42150095,0.01872768,positive,negative
2023-01-17 12:00:00+00:00,Europe,Security Council: UN rights official raises concerns over Ukraine religious freedoms,"Addressing the Security Council on Tuesday, Ilze Brands Kehris, the UN Assistant Secretary-General for Human Rights, expressed concern about restrictions to freedom of religion in Ukraine, including territory under Russian control.","['addressing', 'security', 'council', 'tuesday', 'ilze', 'brand', 'kehris', 'un', 'assistant', 'secretarygeneral', 'human', 'right', 'expressed', 'concern', 'restriction', 'freedom', 'religion', 'ukraine', 'including', 'territory', 'russian', 'control']",https://news.un.org/en/story/2023/01/1132557,January,Winter,1,2023,231,22,3166,0.0,0.815,0.185,0.765,0.3926437,0.59453046,0.01282583,positive,neutral
2023-01-17 12:00:00+00:00,Africa,UN calls for immediate release of 50 women and girls abducted in Burkina Faso,"Some 50 women and girls in Burkina Faso who were abducted last week while looking for food must be released immediately, the United Nations said on Tuesday.","['50', 'woman', 'girl', 'burkina', 'faso', 'abducted', 'last', 'week', 'looking', 'food', 'must', 'released', 'immediately', 'united', 'nation', 'said', 'tuesday']",https://news.un.org/en/story/2023/01/1132542,January,Winter,1,2023,156,17,3167,0.106,0.804,0.09,-0.128,0.38285184,0.5980951,0.01905312,negative,neutral
