Id,datetime,country,region_clean,title,content,content_clean,url,month,season,quarter,year,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,vader_predict,roberta_predict
2436,2022-01-05 12:00:00+00:00,SY,Middle East,UN disarmament chief urges Syria to come clean on chemical weapons,"Syria’s declaration of its chemical weapons programme cannot be considered accurate due to gaps, inconsistencies and discrepancies, the High Representative for Disarmament Affairs told the Security Council on Wednesday.","['un', 'disarmament', 'chief', 'urge', 'syria', 'come', 'clean', 'chemical', 'weapon']",https://news.un.org/en/story/2022/01/1109192,January,Winter,1,2022,0.199,0.616,0.185,-0.0516,0.17369103,0.78696907,0.039339915,negative,neutral
2437,2022-01-05 12:00:00+00:00,Myanmar,Asia Pacific,UNESCO condemns killing of journalist in Myanmar,"Authorities in Myanmar are being urged to conduct a full investigation into the killing of a journalist last month, reportedly during an army attack in the southeast, the UN’s educational and cultural agency, UNESCO, said on Wednesday.","['unesco', 'condemns', 'killing', 'journalist', 'myanmar']",https://news.un.org/en/story/2022/01/1109162,January,Winter,1,2022,0.606,0.394,0.0,-0.8271,0.8000791,0.1958967,0.0040241764,negative,negative
2438,2022-01-04 12:00:00+00:00,SY,Middle East,"UNICEF: Grim start to new year as 2 children are killed, 5 injured, in Syria","Warring parties should never attack children or the services they rely on, a senior official with the UN children’s agency, UNICEF, said on Tuesday, following recent violence and disruption in Syria.","['unicef', 'grim', 'start', 'new', 'year', '2', 'child', 'killed', '5', 'injured', 'syria']",https://news.un.org/en/story/2022/01/1109112,January,Winter,1,2022,0.522,0.478,0.0,-0.8979,0.9354337,0.062427383,0.002138945,negative,negative
2439,2022-01-03 12:00:00+00:00,Sudan,Africa,"Following resignation of Sudan’s Prime Minister, Guterres condemns violence targeting protestors","The United Nations’ Secretary-General condemned on Monday the continued violence targeting protestors in Sudan, following the 25 October military takeover.","['following', 'resignation', 'sudan', 'prime', 'minister', 'guterres', 'condemns', 'violence', 'targeting', 'protestors']",https://news.un.org/en/story/2022/01/1109042,January,Winter,1,2022,0.545,0.455,0.0,-0.8625,0.46060085,0.5211904,0.018208712,negative,neutral
2440,2023-12-31 12:00:00+00:00,Mali,Africa,Last UN peacekeepers poised for complete withdrawal from Mali,The UN peacekeeping operation in Mali is poised to complete its drawdown on Sunday following a decade of multifaceted efforts to support the West African nation and its people after Malian authorities requested earlier this year to end the mission by 31 December.,"['last', 'un', 'peacekeeper', 'poised', 'complete', 'withdrawal', 'mali']",https://news.un.org/en/story/2023/12/1145207,December,Winter,4,2023,0.0,0.513,0.487,0.5719,0.11130794,0.86892647,0.019765567,positive,neutral
2441,2023-12-30 12:00:00+00:00,RU,Europe,"Security Council holds emergency meeting on attacks in Belgorod, Russia","A senior UN political affairs official condemned attacks against the Russian city of Belgorod, located near the Ukrainian border, as he briefed the Security Council at an emergency meeting convened on Saturday afternoon.","['security', 'council', 'hold', 'emergency', 'meeting', 'attack', 'belgorod', 'russia']",https://news.un.org/en/story/2023/12/1145212,December,Winter,4,2023,0.369,0.47,0.161,-0.4767,0.34348574,0.6432214,0.013292861,negative,neutral
2442,2023-12-29 12:00:00+00:00,RU,Europe,UN chief condemns Russian attacks against Ukrainian cities and towns,"The UN Secretary-General on Friday condemned in the strongest terms a massive aerial attack by Russia on Ukrainian towns and cities, which left at least 30 civilians dead and over 160 injured.","['un', 'chief', 'condemns', 'russian', 'attack', 'ukrainian', 'city', 'town']",https://news.un.org/en/story/2023/12/1145197,December,Winter,4,2023,0.437,0.563,0.0,-0.7351,0.6966152,0.2981746,0.0052102,negative,negative
2443,2023-12-29 12:00:00+00:00,Unknown,Middle East,Security Council discusses crisis in the Middle East; UN chief warns of conflict’s ‘further spillover’,"The UN Secretary-General on Friday voiced grave concerns over “further spillover” of the conflict in the Gaza Strip, as the Security Council discussed the situation in the Middle East against the backdrop of escalating violence between Israeli settlers and Palestinians in the occupied West Bank, and the relentless bombardment in the war-ravaged Strip.","['security', 'council', 'discusses', 'crisis', 'middle', 'east', 'un', 'chief', 'warns', 'conflict', 'spillover']",https://news.un.org/en/story/2023/12/1145182,December,Winter,4,2023,0.276,0.603,0.121,-0.4767,0.4343134,0.5533806,0.012306054,negative,neutral
2444,2023-12-29 12:00:00+00:00,Palestine,Middle East,Gaza: UN calls for urgent aid scale-up amid new mass exodus to Rafah,"In Gaza, at least 100,000 displaced people have poured into Rafah in recent days, UN humanitarians said on Friday, worsening already dire conditions in the southernmost part of the enclave.","['gaza', 'un', 'call', 'urgent', 'aid', 'scale-up', 'amid', 'new', 'mass', 'exodus', 'rafah']",https://news.un.org/en/story/2023/12/1145162,December,Winter,4,2023,0.0,0.87,0.13,0.2023,0.25570995,0.7196363,0.024653705,positive,neutral
2445,2023-12-28 12:00:00+00:00,Lebanon,Middle East,Lebanon: UN Force condemns attack on peacekeepers,"The UN Interim Force in Lebanon (UNIFIL) on Thursday condemned an attack on one of its patrols, in which one peacekeeper was injured.","['lebanon', 'un', 'force', 'condemns', 'attack', 'peacekeeper']",https://news.un.org/en/story/2023/12/1145147,December,Winter,4,2023,0.492,0.308,0.2,-0.5859,0.5282562,0.46079722,0.010946589,negative,negative
2446,2023-12-28 12:00:00+00:00,Unknown,Global,Rebuild trust and restore hope in 2024: UN chief’s call,"United Nations Secretary-General António Guterres has called for global unity to make 2024 a year for “building trust and hope” following the immense suffering, violence, and climate chaos that characterized 2023.","['rebuild', 'trust', 'restore', 'hope', '2024', 'un', 'chief', 'call']",https://news.un.org/en/story/2023/12/1145137,December,Winter,4,2023,0.0,0.455,0.545,0.8126,0.008510569,0.49446732,0.49702212,positive,positive
2447,2023-12-28 12:00:00+00:00,Palestine,Middle East,UN rights chief warns of ‘dehumanization’ of Palestinians amid West Bank violence as Gaza crisis deepens,"Bulldozers in refugee camps, detainees stripped naked and spat at, farmers robbed of their harvest: against the backdrop of the war in Gaza the situation in the occupied West Bank is “rapidly deteriorating” amid levels of violence not seen in years, UN rights chief Volker Türk warned on Thursday.","['un', 'right', 'chief', 'warns', 'dehumanization', 'palestinian', 'amid', 'west', 'bank', 'violence', 'gaza', 'crisis', 'deepens']",https://news.un.org/en/story/2023/12/1145132,December,Winter,4,2023,0.425,0.575,0.0,-0.8625,0.8201761,0.17553413,0.004289752,negative,negative
2448,2023-12-27 12:00:00+00:00,Palestine,Middle East,WHO and partners deliver aid to two Gaza hospitals in high-risk missions,"The World Health Organization (WHO) and partners delivered fuel and other essential supplies to two hospitals in northern and southern Gaza this week, the UN agency reported on Wednesday.","['partner', 'deliver', 'aid', 'two', 'gaza', 'hospital', 'high-risk', 'mission']",https://news.un.org/en/story/2023/12/1145122,December,Winter,4,2023,0.0,1.0,0.0,0.0,0.027145902,0.8410795,0.13177462,neutral,neutral
2449,2023-12-27 12:00:00+00:00,HT,Americas,UNICEF deplores deadly Christmas Day attack on family in Haiti,"The UN Children’s Fund, UNICEF, has denounced a deadly Christmas Day attack by an armed group on a family in Haiti’s capital, Port-au-Prince.","['unicef', 'deplores', 'deadly', 'christmas', 'day', 'attack', 'family', 'haiti']",https://news.un.org/en/story/2023/12/1145112,December,Winter,4,2023,0.256,0.744,0.0,-0.4767,0.8253884,0.16942686,0.0051848106,negative,negative
2450,2023-12-27 12:00:00+00:00,Palestine,Middle East,Gaza crisis: southern areas ‘bursting at seams’ amid new wave of bombing and displacement,"Aid missions to supply Gaza have become increasingly difficult amid reports of continued heavy bombing of the Strip overnight by the Israeli military and intense clashes “in most areas” with Hamas fighters, UN humanitarians warned on Wednesday.","['gaza', 'crisis', 'southern', 'area', 'bursting', 'seam', 'amid', 'new', 'wave', 'bombing', 'displacement']",https://news.un.org/en/story/2023/12/1145102,December,Winter,4,2023,0.24,0.76,0.0,-0.6249,0.8541513,0.1400255,0.005823284,negative,negative
2451,2023-12-26 12:00:00+00:00,Palestine,Global,"World News in Brief: Senior Humanitarian Coordinator for Gaza, cholera spreading in Sudan, aid for eastern Ukraine","A veteran Dutch diplomat and politician who previously held top UN positions has been appointed Senior Humanitarian Coordinator for Gaza, UN Secretary-General António Guterres announced on Tuesday.","['world', 'news', 'brief', 'senior', 'humanitarian', 'coordinator', 'gaza', 'cholera', 'spreading', 'sudan', 'aid', 'eastern', 'ukraine']",https://news.un.org/en/story/2023/12/1145097,December,Winter,4,2023,0.0,1.0,0.0,0.0,0.29548562,0.68517154,0.019342816,neutral,neutral
2452,2023-12-26 12:00:00+00:00,YE,Middle East,UN envoy welcomes ‘significant step’ towards ceasefire in Yemen,"The UN Special Envoy for Yemen has welcomed steps towards a ceasefire in the war-torn country, where Government forces, backed by a Saudi-led coalition, and Houthi rebels have been fighting for more than eight years.","['un', 'envoy', 'welcome', 'significant', 'step', 'towards', 'ceasefire', 'yemen']",https://news.un.org/en/story/2023/12/1145087,December,Winter,4,2023,0.0,0.748,0.252,0.4019,0.0058507593,0.4554113,0.53873795,positive,positive
2453,2023-12-26 12:00:00+00:00,Palestine,Middle East,Gaza health workers pushed to the limit amid airstrike ‘carnage’,"Overwhelmed medics in Gaza on Tuesday continued to try to save victims of missile strikes including attacks near refugee camps in the centre of the devastated enclave that have reportedly killed well over 100 people, the UN health agency said.","['gaza', 'health', 'worker', 'pushed', 'limit', 'amid', 'airstrike', 'carnage']",https://news.un.org/en/story/2023/12/1145077,December,Winter,4,2023,0.0,1.0,0.0,0.0,0.81563896,0.17815173,0.0062093306,neutral,negative
2454,2023-12-22 12:00:00+00:00,Palestine,Middle East,Humanitarian ceasefire only way to end Gaza ‘nightmare’: Guterres,"UN Secretary-General António Guterres expressed hope that a Security Council resolution to get more aid into Gaza, adopted on Friday, could pave the way to a humanitarian ceasefire between Israel and Hamas.","['humanitarian', 'ceasefire', 'way', 'end', 'gaza', 'nightmare', 'guterres']",https://news.un.org/en/story/2023/12/1145067,December,Winter,4,2023,0.0,1.0,0.0,0.0,0.20581152,0.74840343,0.04578497,neutral,neutral
2455,2023-12-22 12:00:00+00:00,Unknown,Global,"World News in Brief: UN chief shocked by Czech mass shooting, UNICEF appeal for West and Central Africa, world leaders urged to heed climate science",The UN Secretary-General has reiterated his full solidarity with the people and Government of the Czech Republic in the wake of the mass shooting at the Charles University in Prague on Thursday.,"['world', 'news', 'brief', 'un', 'chief', 'shocked', 'czech', 'mass', 'shooting', 'unicef', 'appeal', 'west', 'central', 'africa', 'world', 'leader', 'urged', 'heed', 'climate', 'science']",https://news.un.org/en/story/2023/12/1145062,December,Winter,4,2023,0.087,0.913,0.0,-0.3182,0.44273698,0.5368401,0.020422949,negative,neutral
2456,2023-12-22 12:00:00+00:00,Palestine,Middle East,"Gaza crisis: Starvation must never be allowed to happen, says UN rights chief","As the Security Council prepared to meet once again in New York on Friday for a long-delayed vote on a pause in fighting to allow more aid into Gaza, UN rights chief Volker Türk added his voice to deep concerns over the rising threat of famine across the Strip.","['gaza', 'crisis', 'starvation', 'must', 'never', 'allowed', 'happen', 'say', 'un', 'right', 'chief']",https://news.un.org/en/story/2023/12/1145047,December,Winter,4,2023,0.255,0.745,0.0,-0.6249,0.7583416,0.2336061,0.00805229,negative,negative
2457,2023-12-22 12:00:00+00:00,Palestine,Middle East,"Security Council adopts key resolution on Gaza crisis; Russia, US abstain","The Security Council has adopted a resolution on the ongoing crisis in Gaza, with 13 votes in favour, and the US and Russia abstaining. The resolution, among other points, demands immediate, safe and unhindered delivery of humanitarian assistance at scale directly to the Palestinian civilian population throughout the Gaza Strip.","['security', 'council', 'adopts', 'key', 'resolution', 'gaza', 'crisis', 'russia', 'u', 'abstain']",https://news.un.org/en/story/2023/12/1145022,December,Winter,4,2023,0.253,0.494,0.253,-0.25,0.045331202,0.90036994,0.054298814,negative,neutral
2458,2023-12-21 12:00:00+00:00,RU,Global,"World News in Brief: Latest Sudan fighting displaces thousands, second malaria vaccine, Russian dissidents ‘disappeared’","The latest surge in fighting in Sudan has displaced up to 300,000 people as conflict spread to the country’s second largest city, Wad Madani, the International Organization for Migration (IOM) said on Thursday.","['world', 'news', 'brief', 'latest', 'sudan', 'fighting', 'displaces', 'thousand', 'second', 'malaria', 'vaccine', 'russian', 'dissident', 'disappeared']",https://news.un.org/en/story/2023/12/1145042,December,Winter,4,2023,0.152,0.848,0.0,-0.3612,0.75256246,0.23871404,0.008723509,negative,negative
